,dataset,system name,dialog id,audio path,turn info path
58,esd,textmspmanualvad---vad-linear-regression,3,dialog/textmspmanualvad---vad-linear-regression/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Angry/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
59,esd,prompt,3,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
60,esd,cosyvoice,4,dialog/cosyvoice/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
61,esd,mooncast,4,dialog/mooncast/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
62,esd,baseline---prompt,4,dialog/baseline---prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
63,esd,textmspvad---vad-linear-regression,4,dialog/textmspvad---vad-linear-regression/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
64,esd,textmspmanualvad---vad-linear-regression,4,dialog/textmspmanualvad---vad-linear-regression/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/87/Happy/0014---000044-000049---neutral-neutral___0011---000021-000044---neutral-neutral.json
65,esd,prompt,4,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
66,esd,cosyvoice,5,dialog/cosyvoice/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
67,esd,mooncast,5,dialog/mooncast/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
68,esd,baseline---prompt,5,dialog/baseline---prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
69,esd,textmspvad---vad-linear-regression,5,dialog/textmspvad---vad-linear-regression/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
70,esd,textmspmanualvad---vad-linear-regression,5,dialog/textmspmanualvad---vad-linear-regression/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Angry/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
71,esd,prompt,5,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
72,ravdess,cosyvoice,0,dialog/cosyvoice/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
73,ravdess,mooncast,0,dialog/mooncast/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
74,ravdess,baseline---prompt,0,dialog/baseline---prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
75,ravdess,textmspvad---vad-linear-regression,0,dialog/textmspvad---vad-linear-regression/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
76,ravdess,textmspmanualvad---vad-linear-regression,0,dialog/textmspmanualvad---vad-linear-regression/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/esd/10/Happy/0019---000045-000046---neutral-neutral___0013---000032-000030---neutral-neutral.json
77,ravdess,prompt,0,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
78,ravdess,cosyvoice,1,dialog/cosyvoice/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
79,ravdess,mooncast,1,dialog/mooncast/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
80,ravdess,baseline---prompt,1,dialog/baseline---prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
81,ravdess,textmspvad---vad-linear-regression,1,dialog/textmspvad---vad-linear-regression/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
82,ravdess,textmspmanualvad---vad-linear-regression,1,dialog/textmspmanualvad---vad-linear-regression/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Angry/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
83,ravdess,prompt,1,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
84,ravdess,cosyvoice,2,dialog/cosyvoice/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
85,ravdess,mooncast,2,dialog/mooncast/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
86,ravdess,baseline---prompt,2,dialog/baseline---prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
87,ravdess,textmspvad---vad-linear-regression,2,dialog/textmspvad---vad-linear-regression/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
88,ravdess,textmspmanualvad---vad-linear-regression,2,dialog/textmspmanualvad---vad-linear-regression/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/32/Sad/23---03-01-01-01-02-01-23-03-01-01-01-02-02-23---neutral-neutral___11---03-01-01-01-02-01-11-03-01-01-01-01-01-11---neutral-neutral.json
89,ravdess,prompt,2,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
90,ravdess,cosyvoice,3,dialog/cosyvoice/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
91,ravdess,mooncast,3,dialog/mooncast/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
92,ravdess,baseline---prompt,3,dialog/baseline---prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
93,ravdess,textmspvad---vad-linear-regression,3,dialog/textmspvad---vad-linear-regression/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
94,ravdess,textmspmanualvad---vad-linear-regression,3,dialog/textmspmanualvad---vad-linear-regression/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Angry/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
95,ravdess,prompt,3,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
96,ravdess,cosyvoice,4,dialog/cosyvoice/ravdess/10/Angry/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
97,ravdess,mooncast,4,dialog/mooncast/ravdess/10/Angry/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
98,ravdess,baseline---prompt,4,dialog/baseline---prompt/ravdess/10/Angry/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
99,ravdess,textmspvad---vad-linear-regression,4,dialog/textmspvad---vad-linear-regression/ravdess/10/Angry/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
100,ravdess,textmspmanualvad---vad-linear-regression,4,dialog/textmspmanualvad---vad-linear-regression/ravdess/10/Angry/13---03-01-01-01-02-01-13-03-01-01-01-01-02-13---neutral-neutral___06---03-01-01-01-01-02-06-03-01-01-01-02-01-06---neutral-neutral.wav,dialog/prompt/ravdess/87/Happy/03---03-01-01-01-01-02-03-03-01-01-01-01-01-03---neutral-neutral___02---03-01-01-01-01-01-02-03-01-01-01-02-02-02---neutral-neutral.json
